id|tituloPincipal|tituloOriginal|anoLancamento|tempoMinutos|genero|notaMedia|numeroVotos|generoArtista|personagem|nomeArtista|anoNascimento|anoFalecimento|profissao|titulosMaisConhecidos
tt0007240|Homunculus, 4. Teil - Die Rache des Homunculus|Homunculus, 4. Teil - Die Rache des Homunculus|1917|68|\N|6.4|42|actor|Richard Ortmann - der Homunculus|Olaf Fønss|1882|1949|actor,director,writer|tt0129772,tt0130287,tt0012313,tt0006820
tt0007240|Homunculus, 4. Teil - Die Rache des Homunculus|Homunculus, 4. Teil - Die Rache des Homunculus|1917|68|\N|6.4|42|actor|Sven Friedland|Theodor Loos|1883|1954|actor,director|tt0022100,tt0015175,tt0017136,tt0132145
tt0007240|Homunculus, 4. Teil - Die Rache des Homunculus|Homunculus, 4. Teil - Die Rache des Homunculus|1917|68|\N|6.4|42|actor|Edgar Rodin|Friedrich Kühne|1870|1958|actor|tt0013469,tt0005231,tt0356526,tt0004121
tt0007248|Ramona|Ramona|1916|\N|Drama|8.0|19|actor|Felipe Moreno|Nigel De Brulier|1877|1948|actor,miscellaneous|tt0016641,tt0031448,tt0033317,tt0012752
tt0007248|Ramona|Ramona|1916|\N|Drama|8.0|19|actress|Ramona (age 4)|Ann Dvorak|1911|1979|actress,soundtrack,miscellaneous|tt0028695,tt0023590,tt0026393,tt0023427
tt0007248|Ramona|Ramona|1916|\N|Drama|8.0|19|actor|Alessandro|Monroe Salisbury|1876|1935|actor,producer|tt0009688,tt0010463,tt0004635,tt0011944
tt0007248|Ramona|Ramona|1916|\N|Drama|8.0|19|actress|Ramona (in the prologue)|Mabel Van Buren|1878|1947|actress|tt0014198,tt0003698,tt0007248,tt0014836
tt0007248|Ramona|Ramona|1916|\N|Drama|8.0|19|actress|Ramona|Adda Gleason|1888|1971|actress|tt0759660,tt0005979,tt0032871,tt0007248
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actress|Katie|Helen Jerome Eddy|1897|1990|actress|tt0023169,tt0017731,tt0018297,tt0028315
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actor|Hugh Wiley|Wyndham Standing|1880|1963|actor|tt0012322,tt0016706,tt0011143,tt0023940
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actress|Naomi Sterling|Kathlyn Williams|1879|1960|actress,writer,director|tt0007701,tt0013016,tt0014499,tt0005979
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actor|John Bancroft|Thomas Holding|1878|1929|actor|tt0012752,tt0013950,tt0004956,tt0016525
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actress|Aunt Jessica|Jane Keckley|1876|1963|actress|tt0031479,tt0011745,tt0009209,tt0012811
tt0007255|Redeeming Love|Redeeming Love|1916|50|Drama|5.1|23|actor|James Plymouth|Herbert Standing|1846|1923|actor|tt0005879,tt0007000,tt0006569,tt0006862
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actress|Agnes Shannon|Bessie Love|1898|1986|actress,soundtrack,script_department|tt0085701,tt0016039,tt0020336,tt0019729
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actor|Reginald (Reggie) Van Deuzen|Douglas Fairbanks|1883|1939|actor,producer,writer|tt0020030,tt0015400,tt0011439,tt0013556
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actor|Sammy - the Dude|Frank Bennett|1890|1957|actor|tt0006864,tt0138579,tt0007257,tt0006745
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actor|Tony Bernard|William Lowery|1885|1941|actor,director|tt0013556,tt0016837,tt0209927,tt0014698
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actor|Old Pickleface|Joseph Singleton|1879|1946|actor|tt0011779,tt0326229,tt0004635,tt0011785
tt0007257|Reggie Mixes In|Reggie Mixes In|1916|50|Action,Comedy,Drama|5.5|606|actor|Gallagher|Wilbur Higby|1867|1934|actor,miscellaneous|tt0004313,tt0487668,tt0006826,tt0413784
tt0007259|La reina joven|La reina joven|1916|49|\N|4.5|11|actress|Queen Alexia|Margarita Xirgu|1888|1969|actress|tt0029931,tt0006419,tt0176294,tt0006345
tt0007259|La reina joven|La reina joven|1916|49|\N|4.5|11|actor|Rolando|Ricardo Puga|\N|\N|actor,director|tt0006345,tt0211418,tt0006419,tt0009230
tt0007259|La reina joven|La reina joven|1916|49|\N|4.5|11|actress|\N|Celia Ortiz|\N|\N|actress|tt0006419,tt0005815,tt0031632,tt0007259
tt0007259|La reina joven|La reina joven|1916|49|\N|4.5|11|actor|\N|José Rivero|\N|\N|actor|tt0040301,tt0006419,tt0023021,tt0027487
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actor|Draw Egan aka William Blake|William S. Hart|1864|1946|actor,director,producer|tt0010476,tt0009600,tt0008362,tt0009550
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actor|Arizona Joe|Robert McKim|1886|1927|actor|tt0013824,tt0013402,tt0010907,tt0016629
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actor|Mat Buckton|J.P. Lockney|1867|\N|actor|tt0011489,tt0007454,tt0008756,tt0012284
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actor|William Cleves|Hector Dion|1881|1943|actor,writer|tt0429875,tt0000734,tt0006895,tt0339667
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actress|Poppy|Louise Glaum|1888|1970|actress,producer|tt0006822,tt0182477,tt0011679,tt0007454
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actress|\N|Dorothy Benham|1910|1956|actress|tt0429843,tt0162337,tt0007159,tt0008753
tt0007260|The Return of Draw Egan|The Return of Draw Egan|1916|50|Action,Adventure,Romance|6.3|187|actress|Myrtle Buckton|Margery Wilson|1896|1986|actress,director,writer|tt0013268,tt0207636,tt0168593,tt0011759
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actor|Fred Scrooge's Nephew|Emory Johnson|1894|1960|actor,director,producer|tt0023333,tt0016904,tt0016008,tt0338288
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actress|Mrs. Cratchit|Claire McDowell|1877|1966|actress|tt0016641,tt0011439,tt0012593,tt0015624
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actor|Bob Cratchit|John Cook|1876|1921|actor|tt0008028,tt0010168,tt0006727,tt0007263
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actor|Tiny Tim|Frankie Lee|1911|1970|actor|tt0012586,tt0007263,tt0007753,tt0010313
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actress|Caroline|Roberta Wilson|1895|1977|actress|tt0427653,tt0240125,tt0006874,tt0007263
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actor|Jacob Marley|Harry Carter|1879|1952|actor|tt0008028,tt0012293,tt0266229,tt0007201
tt0007263|The Right to Be Happy|The Right to Be Happy|1916|50|Drama,Fantasy|4.8|40|actor|Ebenezer Scrooge|Rupert Julian|1879|1943|actor,director,writer|tt0010031,tt0007263,tt0009252,tt0329763
tt0007272|Romeo and Juliet|Romeo and Juliet|1916|80|Drama,Romance|7.4|28|actor|Romeo|Francis X. Bushman|1883|1966|actor,director,writer|tt0016641,tt0055294,tt0007272,tt0047437
tt0007272|Romeo and Juliet|Romeo and Juliet|1916|80|Drama,Romance|7.4|28|actress|Juliet|Beverly Bayne|1894|1982|actress|tt0007272,tt0221214,tt0014651,tt0002336
tt0007272|Romeo and Juliet|Romeo and Juliet|1916|80|Drama,Romance|7.4|28|actor|Escalus Prince of Verona|Horace Vinton|1854|1930|writer,director,actor|tt0007272,tt0339829,tt0339564,tt1344129
tt0007272|Romeo and Juliet|Romeo and Juliet|1916|80|Drama,Romance|7.4|28|actor|Paris|John Davidson|1886|1968|actor|tt0033535,tt0025644,tt0033317,tt0007272
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Bauer|Douglas Munro|1862|1924|actor|tt0003589,tt0008156,tt0013661,tt0962757
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Rudolf RassendyllRudolf V|Henry Ainley|1879|1945|actor|tt0006129,tt0006866,tt0010608,tt0027311
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Lieutenant Bernenstein|Wellington Briggs|1873|1956|actor|tt0348380,tt0004837,tt0019548,tt0307662
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actress|Queen Flavia|Jane Gail|1889|1963|actress|tt0005931,tt0006333,tt0162131,tt0003589
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Count von Rischenheim|George Bellamy|1866|1944|actor,director|tt0127667,tt0962757,tt0008677,tt0011404
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Rupert of Hentzau|Gerald Ames|1881|1933|actor,director|tt0333951,tt0011914,tt0006373,tt0005931
tt0007278|Rupert of Hentzau|Rupert of Hentzau|1915|50|Drama,History|6.9|40|actor|Colonel Sapt|Charles Rock|1866|1919|actor|tt0009923,tt0005931,tt0007514,tt0325384
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actor|Graf|Arthur Ehrens|1879|1919|actor|tt0007279,tt5046978
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actor|Hauslehrer|Ernst Waldow|1893|1964|actor|tt0045880,tt0028973,tt0040079,tt0045763
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actor|Friseur|Rochus Gliese|1891|1978|art_director,director,production_designer|tt0490001,tt0007279,tt0015045,tt0138161
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actress|Buschgrossmutter|Hedwig Gutzeit|1871|1945|actress|tt0260581,tt0007279,tt0459893,tt0010151
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actor|Inspektor|Georg Jacoby|1883|1964|director,writer,producer|tt0036838,tt0025026,tt0046053,tt0027351
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actress|Gouvernante|Emilie Kurz|1874|1934|actress|tt0015064,tt0010785,tt0023530,tt0346052
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actress|Grossmutter|Marianne Niemeyer|\N|\N|actress|tt0007279
tt0007279|Rübezahls Hochzeit|Rübezahls Hochzeit|1916|\N|Drama|5.5|38|actress|Elfe|Lyda Salmonova|1889|1968|actress|tt0002833,tt0003419,tt0014291,tt0004026
tt0007297|Sangre y arena|Sangre y arena|1917|65|\N|5.8|24|actor|Juan Gallardo|Luis Alcaide|\N|\N|actor|tt0037490,tt0007297
tt0007297|Sangre y arena|Sangre y arena|1917|65|\N|5.8|24|actor|\N|Mark Andrews|\N|\N|actor|tt0007297
tt0007297|Sangre y arena|Sangre y arena|1917|65|\N|5.8|24|actress|\N|Matilde Domenech|\N|\N|actress|tt0007297
tt0007297|Sangre y arena|Sangre y arena|1917|65|\N|5.8|24|actor|\N|José Portes|\N|\N|actor|tt0036158,tt0034523,tt0036714,tt0009230
tt0007309|Shoe Palace Pinkus|Schuhpalast Pinkus|1916|45|Comedy|5.6|250|actor|Sally Pinkus|Ernst Lubitsch|1892|1947|director,actor,writer|tt0031725,tt0033045,tt0035446,tt0035979
tt0007309|Shoe Palace Pinkus|Schuhpalast Pinkus|1916|45|Comedy|5.6|250|actress|Apprentice|Ossi Oswalda|1897|1947|actress,producer,writer|tt0484100,tt0471566,tt0009893,tt0489777
tt0007309|Shoe Palace Pinkus|Schuhpalast Pinkus|1916|45|Comedy|5.6|250|actor|\N|Fritz Rasp|1891|1976|actor|tt0024967,tt0021818,tt0017136,tt0026645
tt0007309|Shoe Palace Pinkus|Schuhpalast Pinkus|1916|45|Comedy|5.6|250|actor|Mr. Meiersohn|Guido Herzfeld|1851|1923|actor|tt0012323,tt0014146,tt1221898,tt0358208
tt0007309|Shoe Palace Pinkus|Schuhpalast Pinkus|1916|45|Comedy|5.6|250|actress|Melitta Herve|Else Kentner|\N|\N|actress|tt0007309
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actor|Prince PhilipPhil Barr|Charles Richman|1865|1940|actor,writer|tt0004294,tt0026416,tt0012730,tt0004942
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actor|Juan|William R. Dunn|1888|1946|actor,writer|tt0182787,tt0492217,tt0256663,tt0007313
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actor|Count Ramon|De Jalma West|1876|1958|actor|tt0357510,tt0183911,tt0007313
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actress|Princess Julia|Arline Pretty|1885|1978|actress|tt0328215,tt0019534,tt0016245,tt0007313
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actor|The Prime Minister|Joseph Kilgour|1863|1933|actor|tt0009205,tt0157512,tt0015022,tt0007105
tt0007313|The Secret Kingdom|The Secret Kingdom|1917|\N|Adventure,Romance,Thriller|5.4|20|actress|Madame Savatz|Dorothy Kelly|1894|1966|actress|tt0005776,tt0006257,tt0007313,tt0412423
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actress|Olga Ivanoff|Hylda Hollis|1891|1961|actress,writer|tt0014187,tt0007317,tt0005568,tt0004974
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Hook Barnacle|George Clancey|1881|\N|actor|tt0007317,tt0429931,tt0163068,tt0216107
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Sextus|Harry Edmondson|1873|1924|actor|tt0234934,tt0256887,tt0007317,tt0007024
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Mahlin|George Webb|1887|1943|actor|tt0010314,tt0007600,tt0011973,tt0016051
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actress|Cleo Burke|Juanita Hansen|1895|1961|actress|tt0010376,tt0004961,tt0008015,tt0008930
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Tatsuma|William Tedmarsh|1876|1937|actor|tt0007317,tt0459367,tt0006919,tt0005195
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Gerald Morton|Lamar Johnstone|1884|1919|actor|tt0007117,tt0002465,tt0002252,tt0286599
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Lt. Jarvis Hope|Tom Chatterton|1881|1952|actor,director,writer|tt0007376,tt0032420,tt0210814,tt0036697
tt0007317|The Secret of the Submarine|The Secret of the Submarine|1916|\N|Action|5.4|22|actor|Dr. Ralph Burke|Hugh Bennett|1892|1950|actor|tt0007317,tt0433190,tt0489165,tt0467085
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actor|Dr. Watson|Edward Fielding|1875|1945|actor|tt0007338,tt0035211,tt0036636,tt0032976
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actor|James Larrabee|Mario Majeroni|1870|1931|actor|tt0013727,tt0007338,tt0011213,tt0005196
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actress|Madge Larrabee|Grace Reals|1866|1925|actress|tt0142721,tt0007338,tt0005321,tt0009034
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actress|Alice Faulkner|Marjorie Kay|\N|1949|actress|tt0007338
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actor|Sherlock Holmes|William Gillette|1853|1937|writer,actor|tt0011275,tt0031022,tt0007338,tt0013597
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actor|Professor Moriarty|Ernest Maupain|1869|1944|actor|tt0007338,tt0190139,tt0020182,tt0005955
tt0007338|Sherlock Holmes|Sherlock Holmes|1916|116|Crime,Mystery|6.2|426|actor|Sidney Prince|William Postance|1874|1953|actor,assistant_director|tt0007338,tt0006870
tt0007340|Shoes|Shoes|1916|60|Drama|6.9|626|actress|Mom Meyer|Mattie Witting|1863|1945|actress|tt0007871,tt0007340,tt0008003,tt0008260
tt0007340|Shoes|Shoes|1916|60|Drama|6.9|626|actress|Lil|Jessie Arnold|1884|1955|actress|tt0011094,tt0324488,tt0041100,tt0007340
tt0007340|Shoes|Shoes|1916|60|Drama|6.9|626|actress|Eva Meyer|Mary MacLaren|1896|1985|actress,miscellaneous|tt0012752,tt0007340,tt0010031,tt0008439
tt0007340|Shoes|Shoes|1916|60|Drama|6.9|626|actor|Dad Meyer|Harry Griffith|1866|1926|actor,miscellaneous|tt0003763,tt0007340,tt0013002,tt0340552
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actor|Jonathan|Georgie Stone|1909|2010|actor|tt0007787,tt0011358,tt0008821,tt0006745
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actress|Eli|Violet Radcliffe|1904|1965|actress|tt0007787,tt0009721,tt0451334,tt0490622
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actor|Benjamin|Francis Carpenter|1910|1973|actor|tt0007787,tt0007617,tt0009721,tt0008144
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actress|Prudence|Bessie Love|1898|1986|actress,soundtrack,script_department|tt0085701,tt0016039,tt0020336,tt0019729
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actress|Priscilla|'Baby' Carmen De Rue|1908|1986|actress|tt0004635,tt0003698,tt0008144,tt0007787
tt0007353|A Sister of Six|A Sister of Six|1916|50|Adventure,Drama,Western|5.4|26|actor|Amos Winthrop|Ben Lewis|1882|1957|actor|tt0182444,tt0007353,tt0011401,tt0030138
tt0007361|Snow White|Snow White|1916|63|Fantasy,Romance|6.3|410|actor|Prince Florimond|Creighton Hale|1889|1965|actor|tt0156963,tt0003897,tt0015684,tt0017739
tt0007361|Snow White|Snow White|1916|63|Fantasy,Romance|6.3|410|actor|Berthold - the Huntsman|Lionel Braham|1879|1947|actor|tt0007361,tt0029992,tt0031580,tt0027311
tt0007361|Snow White|Snow White|1916|63|Fantasy,Romance|6.3|410|actress|Witch Hex|Alice Washburn|1861|1929|actress|tt0215205,tt0352467,tt0001629,tt0007361
tt0007361|Snow White|Snow White|1916|63|Fantasy,Romance|6.3|410|actress|Queen Brangomar|Dorothy Cumming|1894|1983|actress|tt0019585,tt0011873,tt0007361,tt0018116
tt0007367|The Social Secretary|The Social Secretary|1916|52|Comedy,Drama|5.8|553|actress|Elsie de Puyster|Helen Weir|1898|\N|actress|tt0005305,tt0007426,tt0012419,tt0007367
tt0007367|The Social Secretary|The Social Secretary|1916|52|Comedy,Drama|5.8|553|actor|Jimmie de Puyster|Gladden James|1888|1948|actor|tt0010770,tt0021231,tt0024276,tt0483687
tt0007367|The Social Secretary|The Social Secretary|1916|52|Comedy,Drama|5.8|553|actress|Mrs. de Puyster|Kate Lester|1857|1924|actress|tt0014142,tt0009185,tt0013104,tt0010157
tt0007367|The Social Secretary|The Social Secretary|1916|52|Comedy,Drama|5.8|553|actor|The Buzzard|Erich von Stroheim|1885|1957|actor,writer,director|tt0009937,tt0019558,tt0028950,tt0043014
